"0","13"
"1","1"
"2","2"
"3","18"
"4","17"
"5","11"
"6","23"
"7","22"
"8","20"
"9","2"
"10","9"
"11","11"
"12","5"
"13","4"
"14","5"
"15","0"
"16","8"
"17","2"
"18","0"
"19","16"
"20","0"
"21","25"
"22","17"
"23","9"
"24","1"
"25","22"
"26","8"
"27","24"
"28","12"
"29","3"
"30","23"
"31","10"
"32","16"
"33","10"
"34","21"
"35","6"
"36","19"
"37","15"
"38","5"
"39","16"
"40","11"
"41","13"
"42","1"
"43","13"
"44","7"
"45","10"
"46","14"
"47","24"
"48","0"
"49","7"
"50","3"
"51","22"
"52","20"
"53","3"
"54","14"
"55","23"
"56","9"
"57","17"
"58","14"
"59","12"
"60","2"
"61","11"
"62","7"
"63","22"
"64","6"
"65","6"
"66","20"
"67","12"
"68","1"
"69","24"
"70","22"
"71","21"
"72","8"
"73","22"
"74","18"
"75","15"
"76","17"
"77","6"
"78","19"


"Confusion Matrix"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"


"Precision"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.75","0.5","1.0","1.0","1.0","0.6666666666666666","0.75","0.3333333333333333","1.0","1.0","0.3333333333333333","1.0","0.6666666666666666","1.0","1.0","1.0","1.0","0.75","1.0","0.5","1.0","0.5","0.5","0.6666666666666666","1.0","1.0"
"Recall"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.75","1.0","1.0","1.0","1.0","1.0","0.75","0.3333333333333333","1.0","0.75","0.3333333333333333","1.0","0.6666666666666666","0.75","1.0","0.6666666666666666","1.0","0.75","0.6666666666666666","0.5","1.0","0.3333333333333333","1.0","1.0","1.0","0.3333333333333333"

"F1-Measures"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.75","0.6666666666666666","1.0","1.0","1.0","0.8","0.75","0.3333333333333333","1.0","0.8571428571428571","0.3333333333333333","1.0","0.6666666666666666","0.8571428571428571","1.0","0.8","1.0","0.75","0.8","0.5","1.0","0.4","0.6666666666666666","0.8","1.0","0.5"

"Accuracy","0.7848101265822784"
"F1-Macro","0.7781135531135531"
"F1-Weighted","0.7834237492465341"
